
Scenario_ID	Time	Available_Resources	Available_Tasks	Task_States	Holds_Matrix	Release_Matrix	Waits_Matrix	Deadlock
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.4	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 1, 0], 'SA3': [0, 1, 0, 0], 'SA4': [1, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 1, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	1
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.4	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS1', 'SA4': 'Idle'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 1, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 1, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	0
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.3	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS1', 'SA4': 'Idle'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 1, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 1, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	0
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.4	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS1', 'SA4': 'Idle'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 1, 0], 'SA3': [0, 1, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 1, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	0
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.5	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 1, 0], 'SA3': [0, 1, 0, 0], 'SA4': [1, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 1, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	1
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.5	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 1, 0, 0], 'SA4': [1, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.4	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 1, 0], 'SA3': [0, 1, 0, 0], 'SA4': [1, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 1, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	1
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.5	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'Idle', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [1, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.6	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'Idle', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [1, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.6	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 1, 0], 'SA3': [0, 1, 0, 0], 'SA4': [1, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 1, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	1
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.5	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'Idle', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [1, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.6	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'Idle', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [1, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.7	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'Idle', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 0, 0], 'SA3': [0, 1, 0, 0], 'SA4': [1, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 0, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.7	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 1, 0], 'SA3': [0, 1, 0, 0], 'SA4': [1, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 1, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	1
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.6	{'FS1': 0, 'FS2': 1, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'WaitingFS2', 'SA3': 'Idle', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.7	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS1', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 1, 0], 'SA3': [0, 1, 0, 0], 'SA4': [1, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 1, 0, 0], 'SA3': [1, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	1
1b021b51-8846-422a-81dc-0b39030407f0	1751070527.7	{'FS1': 0, 'FS2': 1, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS3', 'SA2': 'WaitingFS2', 'SA3': 'Idle', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 1], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 1, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.1	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS2', 'SA3': 'Idle', 'SA4': 'Idle'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.1	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS2', 'SA3': 'HoldingFS4', 'SA4': 'WaitingFS4'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 1], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.1	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS2', 'SA3': 'Idle', 'SA4': 'WaitingFS4'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 1], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.2	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS2', 'SA3': 'Idle', 'SA4': 'WaitingFS4'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.2	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS2', 'SA3': 'Idle', 'SA4': 'WaitingFS1'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.1	{'FS1': 1, 'FS2': 1, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS2', 'SA3': 'Idle', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.2	{'FS1': 1, 'FS2': 1, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.3	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.3	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.2	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.3	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.4	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.4	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.3	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.4	{'FS1': 0, 'FS2': 1, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'Idle', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.5	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.5	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
8695850c-1fb1-421b-84a3-9b94272b85aa	1751070528.4	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
